paper_id,title,authors,venue,year,primary_category,topics,pdf_filename,pdf_path,abs_url,pdf_url
2306.11489,Give Us the Facts: Enhancing Large Language Models with Knowledge Graphs for Fact-aware Language Modeling,Linyao Yang; Hongyang Chen; Zhao Li; Xiao Ding; Xindong Wu,,2023,cs.CL,"cs.CL, cs.AI",2306.11489.pdf,data/papers/2306.11489.pdf,https://arxiv.org/abs/2306.11489,https://arxiv.org/pdf/2306.11489
2306.15626,LeanDojo: Theorem Proving with Retrieval-Augmented Language Models,Kaiyu Yang; Aidan M. Swope; Alex Gu; Rahul Chalamala; Peiyang Song; Shixing Yu; Saad Godil; Ryan Prenger; Anima Anandkumar,,2023,cs.LG,"cs.LG, cs.AI, cs.LO, stat.ML",2306.15626.pdf,data/papers/2306.15626.pdf,https://arxiv.org/abs/2306.15626,https://arxiv.org/pdf/2306.15626
2307.09288,Llama 2: Open Foundation and Fine-Tuned Chat Models,Hugo Touvron; Louis Martin; Kevin Stone; Peter Albert; Amjad Almahairi; Yasmine Babaei; Nikolay Bashlykov; Soumya Batra; Prajjwal Bhargava; Shruti Bhosale; Dan Bikel; Lukas Blecher; Cristian Canton Ferrer; Moya Chen; Guillem Cucurull; David Esiobu; Jude Fernandes; Jeremy Fu; Wenyin Fu; Brian Fuller; Cynthia Gao; Vedanuj Goswami; Naman Goyal; Anthony Hartshorn; Saghar Hosseini; Rui Hou; Hakan Inan; Marcin Kardas; Viktor Kerkez; Madian Khabsa; Isabel Kloumann; Artem Korenev; Punit Singh Koura; Marie-Anne Lachaux; Thibaut Lavril; Jenya Lee; Diana Liskovich; Yinghai Lu; Yuning Mao; Xavier Martinet; Todor Mihaylov; Pushkar Mishra; Igor Molybog; Yixin Nie; Andrew Poulton; Jeremy Reizenstein; Rashi Rungta; Kalyan Saladi; Alan Schelten; Ruan Silva; Eric Michael Smith; Ranjan Subramanian; Xiaoqing Ellen Tan; Binh Tang; Ross Taylor; Adina Williams; Jian Xiang Kuan; Puxin Xu; Zheng Yan; Iliyan Zarov; Yuchen Zhang; Angela Fan; Melanie Kambadur; Sharan Narang; Aurelien Rodriguez; Robert Stojnic; Sergey Edunov; Thomas Scialom,,2023,cs.CL,"cs.CL, cs.AI",2307.09288.pdf,data/papers/2307.09288.pdf,https://arxiv.org/abs/2307.09288,https://arxiv.org/pdf/2307.09288
2307.11088,L-Eval: Instituting Standardized Evaluation for Long Context Language Models,Chenxin An; Shansan Gong; Ming Zhong; Xingjian Zhao; Mukai Li; Jun Zhang; Lingpeng Kong; Xipeng Qiu,,2023,cs.CL,cs.CL,2307.11088.pdf,data/papers/2307.11088.pdf,https://arxiv.org/abs/2307.11088,https://arxiv.org/pdf/2307.11088
2307.14823,Fading memory as inductive bias in residual recurrent networks,Igor Dubinin; Felix Effenberger,,2023,cs.LG,"cs.LG, cs.CV",2307.14823.pdf,data/papers/2307.14823.pdf,https://arxiv.org/abs/2307.14823,https://arxiv.org/pdf/2307.14823
2308.07633,A Survey on Model Compression for Large Language Models,Xunyu Zhu; Jian Li; Yong Liu; Can Ma; Weiping Wang,,2023,cs.CL,"cs.CL, cs.AI",2308.07633.pdf,data/papers/2308.07633.pdf,https://arxiv.org/abs/2308.07633,https://arxiv.org/pdf/2308.07633
2308.10620,Large Language Models for Software Engineering: A Systematic Literature Review,Xinyi Hou; Yanjie Zhao; Yue Liu; Zhou Yang; Kailong Wang; Li Li; Xiapu Luo; David Lo; John Grundy; Haoyu Wang,,2023,cs.SE,"cs.SE, cs.AI",2308.10620.pdf,data/papers/2308.10620.pdf,https://arxiv.org/abs/2308.10620,https://arxiv.org/pdf/2308.10620
2308.14963,Vector Search with OpenAI Embeddings: Lucene Is All You Need,Jimmy Lin; Ronak Pradeep; Tommaso Teofili; Jasper Xian,,2023,cs.IR,cs.IR,2308.14963.pdf,data/papers/2308.14963.pdf,https://arxiv.org/abs/2308.14963,https://arxiv.org/pdf/2308.14963
2309.01431,Benchmarking Large Language Models in Retrieval-Augmented Generation,Jiawei Chen; Hongyu Lin; Xianpei Han; Le Sun,,2023,cs.CL,cs.CL,2309.01431.pdf,data/papers/2309.01431.pdf,https://arxiv.org/abs/2309.01431,https://arxiv.org/pdf/2309.01431
2309.10814,Natural Language Embedded Programs for Hybrid Language Symbolic Reasoning,Tianhua Zhang; Jiaxin Ge; Hongyin Luo; Yung-Sung Chuang; Mingye Gao; Yuan Gong; Xixin Wu; Yoon Kim; Helen Meng; James Glass,,2023,cs.CL,cs.CL,2309.10814.pdf,data/papers/2309.10814.pdf,https://arxiv.org/abs/2309.10814,https://arxiv.org/pdf/2309.10814
2309.15217,Ragas: Automated Evaluation of Retrieval Augmented Generation,Shahul Es; Jithin James; Luis Espinosa-Anke; Steven Schockaert,,2023,cs.CL,cs.CL,2309.15217.pdf,data/papers/2309.15217.pdf,https://arxiv.org/abs/2309.15217,https://arxiv.org/pdf/2309.15217
2309.17002,Understanding and Mitigating the Label Noise in Pre-training on Downstream Tasks,Hao Chen; Jindong Wang; Ankit Shah; Ran Tao; Hongxin Wei; Xing Xie; Masashi Sugiyama; Bhiksha Raj,,2023,cs.LG,"cs.LG, cs.AI, cs.CV",2309.17002.pdf,data/papers/2309.17002.pdf,https://arxiv.org/abs/2309.17002,https://arxiv.org/pdf/2309.17002
2310.03214,FreshLLMs: Refreshing Large Language Models with Search Engine Augmentation,Tu Vu; Mohit Iyyer; Xuezhi Wang; Noah Constant; Jerry Wei; Jason Wei; Chris Tar; Yun-Hsuan Sung; Denny Zhou; Quoc Le; Thang Luong,,2023,cs.CL,cs.CL,2310.03214.pdf,data/papers/2310.03214.pdf,https://arxiv.org/abs/2310.03214,https://arxiv.org/pdf/2310.03214
2310.06025,Detectability of QCD phase transitions in binary neutron star mergers: Bayesian inference with the next generation gravitational wave detectors,Aviral Prakash; Ish Gupta; Matteo Breschi; Rahul Kashyap; David Radice; Sebastiano Bernuzzi; Domenico Logoteta; B. S. Sathyaprakash,,2023,gr-qc,"gr-qc, astro-ph.HE",2310.06025.pdf,data/papers/2310.06025.pdf,https://arxiv.org/abs/2310.06025,https://arxiv.org/pdf/2310.06025
2310.11511,"Self-RAG: Learning to Retrieve, Generate, and Critique through Self-Reflection",Akari Asai; Zeqiu Wu; Yizhong Wang; Avirup Sil; Hannaneh Hajishirzi,,2023,cs.CL,"cs.CL, cs.AI, cs.LG",2310.11511.pdf,data/papers/2310.11511.pdf,https://arxiv.org/abs/2310.11511,https://arxiv.org/pdf/2310.11511
2310.14162,Augmenting End-to-End Steering Angle Prediction with CAN Bus Data,Amit Singh,,2023,cs.CV,"cs.CV, cs.AI",2310.14162.pdf,data/papers/2310.14162.pdf,https://arxiv.org/abs/2310.14162,https://arxiv.org/pdf/2310.14162
2310.19923,Jina Embeddings 2: 8192-Token General-Purpose Text Embeddings for Long Documents,Michael Günther; Jackmin Ong; Isabelle Mohr; Alaeddine Abdessalem; Tanguy Abel; Mohammad Kalim Akram; Susana Guzman; Georgios Mastrapas; Saba Sturua; Bo Wang; Maximilian Werk; Nan Wang; Han Xiao,,2023,cs.CL,"cs.CL, cs.AI, cs.LG",2310.19923.pdf,data/papers/2310.19923.pdf,https://arxiv.org/abs/2310.19923,https://arxiv.org/pdf/2310.19923
2311.09476,ARES: An Automated Evaluation Framework for Retrieval-Augmented Generation Systems,Jon Saad-Falcon; Omar Khattab; Christopher Potts; Matei Zaharia,,2023,cs.CL,"cs.CL, cs.AI, cs.IR",2311.09476.pdf,data/papers/2311.09476.pdf,https://arxiv.org/abs/2311.09476,https://arxiv.org/pdf/2311.09476
2311.12023,LQ-LoRA: Low-rank Plus Quantized Matrix Decomposition for Efficient Language Model Finetuning,Han Guo; Philip Greengard; Eric P. Xing; Yoon Kim,,2023,cs.CL,"cs.CL, cs.LG",2311.12023.pdf,data/papers/2311.12023.pdf,https://arxiv.org/abs/2311.12023,https://arxiv.org/pdf/2311.12023
2311.16452,Can Generalist Foundation Models Outcompete Special-Purpose Tuning? Case Study in Medicine,Harsha Nori; Yin Tat Lee; Sheng Zhang; Dean Carignan; Richard Edgar; Nicolo Fusi; Nicholas King; Jonathan Larson; Yuanzhi Li; Weishung Liu; Renqian Luo; Scott Mayer McKinney; Robert Osazuwa Ness; Hoifung Poon; Tao Qin; Naoto Usuyama; Chris White; Eric Horvitz,,2023,cs.CL,cs.CL,2311.16452.pdf,data/papers/2311.16452.pdf,https://arxiv.org/abs/2311.16452,https://arxiv.org/pdf/2311.16452
2311.18412,"Statistical Field Theory and Neural Structures Dynamics II: Signals Propagation, Interferences, Bound States",Pierre Gosselin; Aïleen Lotz,,2023,physics.bio-ph,"physics.bio-ph, cond-mat.stat-mech, q-bio.NC",2311.18412.pdf,data/papers/2311.18412.pdf,https://arxiv.org/abs/2311.18412,https://arxiv.org/pdf/2311.18412
2312.05934,Fine-Tuning or Retrieval? Comparing Knowledge Injection in LLMs,Oded Ovadia; Menachem Brief; Moshik Mishaeli; Oren Elisha,,2023,cs.AI,"cs.AI, cs.CL, cs.LG",2312.05934.pdf,data/papers/2312.05934.pdf,https://arxiv.org/abs/2312.05934,https://arxiv.org/pdf/2312.05934
2312.09271,Bayesian Inference of Initial Conditions from Non-Linear Cosmic Structures using Field-Level Emulators,Ludvig Doeser; Drew Jamieson; Stephen Stopyra; Guilhem Lavaux; Florent Leclercq; Jens Jasche,"Monthly Notices of the Royal Astronomical Society, Volume 535, Issue 2, December 2024, Pages 1258-1277",2023,astro-ph.CO,astro-ph.CO,2312.09271.pdf,data/papers/2312.09271.pdf,https://arxiv.org/abs/2312.09271,https://arxiv.org/pdf/2312.09271
2312.10997,Retrieval-Augmented Generation for Large Language Models: A Survey,Yunfan Gao; Yun Xiong; Xinyu Gao; Kangxiang Jia; Jinliu Pan; Yuxi Bi; Yi Dai; Jiawei Sun; Meng Wang; Haofen Wang,,2023,cs.CL,"cs.CL, cs.AI",2312.10997.pdf,data/papers/2312.10997.pdf,https://arxiv.org/abs/2312.10997,https://arxiv.org/pdf/2312.10997
2312.16862,TinyGPT-V: Efficient Multimodal Large Language Model via Small Backbones,Zhengqing Yuan; Zhaoxu Li; Weiran Huang; Yanfang Ye; Lichao Sun,,2023,cs.CV,"cs.CV, cs.CL",2312.16862.pdf,data/papers/2312.16862.pdf,https://arxiv.org/abs/2312.16862,https://arxiv.org/pdf/2312.16862
2401.03462,Long Context Compression with Activation Beacon,Peitian Zhang; Zheng Liu; Shitao Xiao; Ninglu Shao; Qiwei Ye; Zhicheng Dou,,2024,cs.CL,"cs.CL, cs.AI",2401.03462.pdf,data/papers/2401.03462.pdf,https://arxiv.org/abs/2401.03462,https://arxiv.org/pdf/2401.03462
2401.12961,Eloquent: A More Robust Transmission Scheme for LLM Token Streaming,Hanchen Li; Yuhan Liu; Yihua Cheng; Siddhant Ray; Kuntai Du; Junchen Jiang,,2024,cs.NI,"cs.NI, cs.LG",2401.12961.pdf,data/papers/2401.12961.pdf,https://arxiv.org/abs/2401.12961,https://arxiv.org/pdf/2401.12961
2401.15884,Corrective Retrieval Augmented Generation,Shi-Qi Yan; Jia-Chen Gu; Yun Zhu; Zhen-Hua Ling,,2024,cs.CL,cs.CL,2401.15884.pdf,data/papers/2401.15884.pdf,https://arxiv.org/abs/2401.15884,https://arxiv.org/pdf/2401.15884
2401.16891,Channeling of fluorescence photons from quantum dots into guided modes of an optical nanofiber tip,Resmi M; Elaganuru Bashaiah; Ramachandrarao Yalla,"J. Opt. 26, 065401 (2024)",2024,quant-ph,"quant-ph, physics.optics",2401.16891.pdf,data/papers/2401.16891.pdf,https://arxiv.org/abs/2401.16891,https://arxiv.org/pdf/2401.16891
2402.05120,More Agents Is All You Need,Junyou Li; Qin Zhang; Yangbin Yu; Qiang Fu; Deheng Ye,,2024,cs.CL,"cs.CL, cs.AI, cs.LG",2402.05120.pdf,data/papers/2402.05120.pdf,https://arxiv.org/abs/2402.05120,https://arxiv.org/pdf/2402.05120
2402.08268,World Model on Million-Length Video And Language With Blockwise RingAttention,Hao Liu; Wilson Yan; Matei Zaharia; Pieter Abbeel,,2024,cs.LG,cs.LG,2402.08268.pdf,data/papers/2402.08268.pdf,https://arxiv.org/abs/2402.08268,https://arxiv.org/pdf/2402.08268
2402.14207,Assisting in Writing Wikipedia-like Articles From Scratch with Large Language Models,Yijia Shao; Yucheng Jiang; Theodore A. Kanell; Peter Xu; Omar Khattab; Monica S. Lam,,2024,cs.CL,"cs.CL, cs.AI",2402.14207.pdf,data/papers/2402.14207.pdf,https://arxiv.org/abs/2402.14207,https://arxiv.org/pdf/2402.14207
2403.05626,"Leptogenesis, primordial gravitational waves, and PBH-induced reheating",Basabendu Barman; Suruj Jyoti Das; Md Riajul Haque; Yann Mambrini,,2024,hep-ph,"hep-ph, astro-ph.CO, hep-th",2403.05626.pdf,data/papers/2403.05626.pdf,https://arxiv.org/abs/2403.05626,https://arxiv.org/pdf/2403.05626
2403.14230,"Hausdorff dimension of the parameters for $(α,β)$-transformations with the specification property",Mai Oguchi; Mao Shinoda,,2024,math.DS,math.DS,2403.14230.pdf,data/papers/2403.14230.pdf,https://arxiv.org/abs/2403.14230,https://arxiv.org/pdf/2403.14230
2403.19887,Jamba: A Hybrid Transformer-Mamba Language Model,Opher Lieber; Barak Lenz; Hofit Bata; Gal Cohen; Jhonathan Osin; Itay Dalmedigos; Erez Safahi; Shaked Meirom; Yonatan Belinkov; Shai Shalev-Shwartz; Omri Abend; Raz Alon; Tomer Asida; Amir Bergman; Roman Glozman; Michael Gokhman; Avashalom Manevich; Nir Ratner; Noam Rozen; Erez Shwartz; Mor Zusman; Yoav Shoham,,2024,cs.CL,"cs.CL, cs.LG",2403.19887.pdf,data/papers/2403.19887.pdf,https://arxiv.org/abs/2403.19887,https://arxiv.org/pdf/2403.19887
2404.03971,"Straightening for lax transformations and adjunctions of $(\infty,2)$-categories",Fernando Abellán; Andrea Gagna; Rune Haugseng,,2024,math.CT,"math.CT, math.AT",2404.03971.pdf,data/papers/2404.03971.pdf,https://arxiv.org/abs/2404.03971,https://arxiv.org/pdf/2404.03971
2404.13651,Tight matrices and heavy traffic steady state convergence in queueing networks,J. G. Dai; Yiquan Ji; Masakiyo Miyazawa,,2024,math.PR,math.PR,2404.13651.pdf,data/papers/2404.13651.pdf,https://arxiv.org/abs/2404.13651,https://arxiv.org/pdf/2404.13651
2404.16130,From Local to Global: A Graph RAG Approach to Query-Focused Summarization,Darren Edge; Ha Trinh; Newman Cheng; Joshua Bradley; Alex Chao; Apurva Mody; Steven Truitt; Dasha Metropolitansky; Robert Osazuwa Ness; Jonathan Larson,,2024,cs.CL,"cs.CL, cs.AI, cs.IR",2404.16130.pdf,data/papers/2404.16130.pdf,https://arxiv.org/abs/2404.16130,https://arxiv.org/pdf/2404.16130
2405.07437,Evaluation of Retrieval-Augmented Generation: A Survey,Hao Yu; Aoran Gan; Kai Zhang; Shiwei Tong; Qi Liu; Zhaofeng Liu,,2024,cs.CL,"cs.CL, cs.AI",2405.07437.pdf,data/papers/2405.07437.pdf,https://arxiv.org/abs/2405.07437,https://arxiv.org/pdf/2405.07437
2405.09890,Fe-FeH Eutectic Melting Curve and the Estimates of Earth's Core Temperature and Composition,Shuhei Mita; Shoh Tagawa; Kei Hirose; Nagi Ikuta,,2024,cond-mat.mtrl-sci,"cond-mat.mtrl-sci, physics.geo-ph",2405.09890.pdf,data/papers/2405.09890.pdf,https://arxiv.org/abs/2405.09890,https://arxiv.org/pdf/2405.09890
2405.13740,Mining Action Rules for Defect Reduction Planning,Khouloud Oueslati; Gabriel Laberge; Maxime Lamothe; Foutse Khomh,,2024,cs.SE,"cs.SE, cs.LG",2405.13740.pdf,data/papers/2405.13740.pdf,https://arxiv.org/abs/2405.13740,https://arxiv.org/pdf/2405.13740
2406.02532,SpecExec: Massively Parallel Speculative Decoding for Interactive LLM Inference on Consumer Devices,Ruslan Svirschevski; Avner May; Zhuoming Chen; Beidi Chen; Zhihao Jia; Max Ryabinin,,2024,cs.CL,cs.CL,2406.02532.pdf,data/papers/2406.02532.pdf,https://arxiv.org/abs/2406.02532,https://arxiv.org/pdf/2406.02532
2406.04744,CRAG -- Comprehensive RAG Benchmark,Xiao Yang; Kai Sun; Hao Xin; Yushi Sun; Nikita Bhalla; Xiangsen Chen; Sajal Choudhary; Rongze Daniel Gui; Ziran Will Jiang; Ziyu Jiang; Lingkun Kong; Brian Moran; Jiaqi Wang; Yifan Ethan Xu; An Yan; Chenyu Yang; Eting Yuan; Hanwen Zha; Nan Tang; Lei Chen; Nicolas Scheffer; Yue Liu; Nirav Shah; Rakesh Wanga; Anuj Kumar; Wen-tau Yih; Xin Luna Dong,,2024,cs.CL,cs.CL,2406.04744.pdf,data/papers/2406.04744.pdf,https://arxiv.org/abs/2406.04744,https://arxiv.org/pdf/2406.04744
2407.01219,Searching for Best Practices in Retrieval-Augmented Generation,Xiaohua Wang; Zhenghua Wang; Xuan Gao; Feiran Zhang; Yixin Wu; Zhibo Xu; Tianyuan Shi; Zhengyuan Wang; Shizheng Li; Qi Qian; Ruicheng Yin; Changze Lv; Xiaoqing Zheng; Xuanjing Huang,,2024,cs.CL,cs.CL,2407.01219.pdf,data/papers/2407.01219.pdf,https://arxiv.org/abs/2407.01219,https://arxiv.org/pdf/2407.01219
2411.18583,Automated Literature Review Using NLP Techniques and LLM-Based Retrieval-Augmented Generation,Nurshat Fateh Ali; Md. Mahdi Mohtasim; Shakil Mosharrof; T. Gopi Krishna,,2024,cs.CL,"cs.CL, cs.AI, cs.IR, cs.LG",2411.18583.pdf,data/papers/2411.18583.pdf,https://arxiv.org/abs/2411.18583,https://arxiv.org/pdf/2411.18583
2412.05838,A Collaborative Multi-Agent Approach to Retrieval-Augmented Generation Across Diverse Data,Aniruddha Salve; Saba Attar; Mahesh Deshmukh; Sayali Shivpuje; Arnab Mitra Utsab,,2024,cs.AI,cs.AI,2412.05838.pdf,data/papers/2412.05838.pdf,https://arxiv.org/abs/2412.05838,https://arxiv.org/pdf/2412.05838
2502.00306,Riddle Me This! Stealthy Membership Inference for Retrieval-Augmented Generation,Ali Naseh; Yuefeng Peng; Anshuman Suri; Harsh Chaudhari; Alina Oprea; Amir Houmansadr,,2025,cs.CR,"cs.CR, cs.AI, cs.CL, cs.IR, cs.LG",2502.00306.pdf,data/papers/2502.00306.pdf,https://arxiv.org/abs/2502.00306,https://arxiv.org/pdf/2502.00306
2502.01113,GFM-RAG: Graph Foundation Model for Retrieval Augmented Generation,Linhao Luo; Zicheng Zhao; Gholamreza Haffari; Dinh Phung; Chen Gong; Shirui Pan,,2025,cs.IR,"cs.IR, cs.AI, cs.CL",2502.01113.pdf,data/papers/2502.01113.pdf,https://arxiv.org/abs/2502.01113,https://arxiv.org/pdf/2502.01113
2503.16581,Investigating Retrieval-Augmented Generation in Quranic Studies: A Study of 13 Open-Source Large Language Models,Zahra Khalila; Arbi Haza Nasution; Winda Monika; Aytug Onan; Yohei Murakami; Yasir Bin Ismail Radi; Noor Mohammad Osmani,"International Journal of Advanced Computer Science and Applications(IJACSA), 16(2), 2025",2025,cs.CL,"cs.CL, cs.AI, cs.LG",2503.16581.pdf,data/papers/2503.16581.pdf,https://arxiv.org/abs/2503.16581,https://arxiv.org/pdf/2503.16581
2510.22344,FAIR-RAG: Faithful Adaptive Iterative Refinement for Retrieval-Augmented Generation,Mohammad Aghajani Asl; Majid Asgari-Bidhendi; Behrooz Minaei-Bidgoli,,2025,cs.CL,"cs.CL, cs.AI, cs.IR",2510.22344.pdf,data/papers/2510.22344.pdf,https://arxiv.org/abs/2510.22344,https://arxiv.org/pdf/2510.22344
2601.05264,Engineering the RAG Stack: A Comprehensive Review of the Architecture and Trust Frameworks for Retrieval-Augmented Generation Systems,Dean Wampler; Dave Nielson; Alireza Seddighi,,2025,cs.IR,"cs.IR, cs.AI",2601.05264.pdf,data/papers/2601.05264.pdf,https://arxiv.org/abs/2601.05264,https://arxiv.org/pdf/2601.05264
2602.00899,Domain-Adaptive and Scalable Dense Retrieval for Content-Based Recommendation,Mritunjay Pandey,,2026,cs.LG,"cs.LG, cs.IR",2602.00899.pdf,data/papers/2602.00899.pdf,https://arxiv.org/abs/2602.00899,https://arxiv.org/pdf/2602.00899
2602.07739,HypRAG: Hyperbolic Dense Retrieval for Retrieval Augmented Generation,Hiren Madhu; Ngoc Bui; Ali Maatouk; Leandros Tassiulas; Smita Krishnaswamy; Menglin Yang; Sukanta Ganguly; Kiran Srinivasan; Rex Ying,,2026,cs.IR,"cs.IR, cs.AI",2602.07739.pdf,data/papers/2602.07739.pdf,https://arxiv.org/abs/2602.07739,https://arxiv.org/pdf/2602.07739
2603.09891,Overview of the TREC 2025 Retrieval Augmented Generation (RAG) Track,Shivani Upadhyay; Nandan Thakur; Ronak Pradeep; Nick Craswell; Daniel Campos; Jimmy Lin,,2026,cs.IR,cs.IR,2603.09891.pdf,data/papers/2603.09891.pdf,https://arxiv.org/abs/2603.09891,https://arxiv.org/pdf/2603.09891
